Time,Open,High,Low,Last,Change,%Chg,Volume
03/27/2009,5.7231,5.9164,5.6857,5.6982,-0.1808,-3.08%,319438945
03/26/2009,5.9164,5.9538,5.6857,5.879,0.0686,+1.18%,399053867
03/25/2009,5.7544,5.9601,5.4176,5.8104,0.187,+3.33%,574062375
03/24/2009,5.7481,6.0287,5.5798,5.6234,-0.2868,-4.85%,480438287
03/23/2009,5.5174,5.9974,5.399,5.9102,0.8354,+16.46%,596716400
03/20/2009,5.3429,5.3678,5.0436,5.0748,-0.2706,-5.06%,488665801
03/19/2009,5.9749,5.9873,5.333,5.3454,-0.4629,-7.97%,668604835
03/18/2009,5.2157,5.833,5.1601,5.8083,0.5309,+10.06%,670247779
03/17/2009,4.9503,5.296,4.8578,5.2774,0.3209,+6.47%,363485897
03/16/2009,5.1849,5.3577,4.938,4.9565,-0.0987,-1.95%,465487844
03/13/2009,5.1169,5.1849,4.8392,5.0552,0.0308,+0.61%,449493645
03/12/2009,4.5368,5.08,4.4812,5.0244,0.4691,+10.30%,627074732
03/11/2009,4.6109,4.7281,4.4504,4.5553,0.1173,+2.64%,672638068
03/10/2009,4.1108,4.4627,4.0739,4.438,0.5741,+14.86%,573412343
03/09/2009,3.7343,3.9812,3.685,3.8639,0.0493,+1.29%,395543923
03/06/2009,3.9071,3.9998,3.6294,3.8146,-0.037,-0.96%,349808672
03/05/2009,4.1356,4.1479,3.759,3.8516,-0.4012,-9.43%,455939657
03/04/2009,4.4627,4.4689,4.1356,4.2528,-0.0556,-1.29%,375091919
03/03/2009,4.5059,4.5368,4.222,4.3084,-0.0864,-1.97%,308057224
03/02/2009,4.5121,4.5923,4.3454,4.3948,-0.2963,-6.32%,303746567
02/27/2009,4.6602,4.9256,4.6541,4.6911,-0.3271,-6.52%,406484288
02/26/2009,5.1725,5.2837,4.9688,5.0182,0.0802,+1.62%,511153935
02/25/2009,4.8948,5.1664,4.6479,4.938,-0.0308,-0.62%,526737656
02/24/2009,4.4936,4.9688,4.438,4.9688,0.537,+12.12%,431520148
02/23/2009,4.759,4.796,4.4318,4.4318,-0.1605,-3.49%,345115596
02/20/2009,4.4318,4.7096,4.2281,4.5923,-0.0679,-1.46%,662603800
02/19/2009,5.012,5.0367,4.6294,4.6602,-0.2593,-5.27%,338429112
02/18/2009,5.0676,5.08,4.7651,4.9195,0,0.00%,354419741
02/17/2009,5.1169,5.1849,4.9195,4.9195,-0.5431,-9.94%,360937346
02/13/2009,5.5552,5.6478,5.4441,5.4626,-0.2161,-3.81%,275050351
02/12/2009,5.5675,5.7095,5.3392,5.6787,-0.074,-1.29%,371354335
02/11/2009,5.5799,5.7651,5.5552,5.7527,0.2654,+4.84%,296130689
02/10/2009,6.0367,6.0984,5.4318,5.4873,-0.6235,-10.20%,525852270
02/09/2009,6.0984,6.2281,6.0058,6.1108,0.0679,+1.12%,274978583
02/06/2009,5.7775,6.1046,5.7342,6.0429,0.4198,+7.47%,430039028
02/05/2009,5.4688,5.7651,5.2713,5.6231,0.0864,+1.56%,640503044
02/04/2009,5.654,5.7775,5.4935,5.5367,-0.0617,-1.10%,344447558
02/03/2009,5.7959,5.8083,5.475,5.5984,-0.105,-1.84%,297709830
02/02/2009,5.5552,5.7589,5.4997,5.7034,0,0.00%,195352067
