Time,Open,High,Low,Last,Change,%Chg,Volume
02/03/2020,52.3558,52.799,52.3558,52.5485,0.6165,+1.19%,6130639
01/31/2020,52.7893,52.7893,51.8164,51.932,-0.8573,-1.62%,3774073
01/30/2020,52.1246,52.8182,51.9933,52.7893,-0.5395,-1.01%,3283683
01/29/2020,53.7141,53.7141,53.1361,53.3288,-0.0867,-0.16%,6211816
01/28/2020,53.1457,53.6322,52.8953,53.4155,0.6069,+1.15%,6775186
01/27/2020,52.6448,53.0109,52.51,52.8086,-0.8381,-1.56%,5926135
01/24/2020,54.4366,54.4366,53.3962,53.6467,-0.655,-1.21%,3296656
01/23/2020,54.427,54.4558,54.1476,54.3017,-0.2216,-0.41%,2061333
01/22/2020,54.7834,54.8171,54.4655,54.5233,-0.0289,-0.05%,4715723
01/21/2020,54.504,54.6445,54.2728,54.5522,-0.0481,-0.09%,3303093
01/17/2020,54.4077,54.6148,54.2343,54.6003,0.4238,+0.78%,6336291
01/16/2020,53.9935,54.1765,53.8201,54.1765,0.4142,+0.77%,2108876
01/15/2020,53.637,53.8682,53.5533,53.7623,0.2601,+0.49%,2218082
01/14/2020,53.6274,53.7382,53.4347,53.5022,-0.1348,-0.25%,3020421
01/13/2020,53.3866,53.6659,53.1554,53.637,0.5009,+0.94%,2962603
01/10/2020,53.5503,53.5503,53.0591,53.1361,-0.2119,-0.40%,2015761
01/09/2020,53.4925,53.5166,53.0737,53.348,0.2793,+0.53%,2384699
01/08/2020,52.7219,53.3336,52.6545,53.0687,0.3757,+0.71%,4319589
01/07/2020,52.6834,52.8953,52.51,52.693,0.0674,+0.13%,2743356
01/06/2020,51.643,52.6641,51.6334,52.6256,0.6936,+1.34%,2632383
01/03/2020,51.7008,52.2113,51.5948,51.932,-0.3371,-0.64%,2440857
01/02/2020,51.9898,52.2691,51.7682,52.2691,0.6068,+1.17%,6607542
12/31/2019,51.4792,51.7297,51.4118,51.6623,0.0964,+0.19%,2128079
12/30/2019,52.1246,52.1246,51.5081,51.5659,-0.5395,-1.04%,2222860
12/27/2019,52.3269,52.3558,51.9994,52.1054,-0.0963,-0.18%,3327072
12/26/2019,51.8742,52.2017,51.8742,52.2017,0.395,+0.76%,861821
12/24/2019,51.8742,51.9127,51.7634,51.8067,-0.0097,-0.02%,925041
12/23/2019,52.0957,52.1584,51.7827,51.8164,-0.1348,-0.26%,3372333
12/20/2019,52.0668,52.1006,51.6815,51.9512,0.1608,+0.31%,3228147
12/19/2019,51.3578,51.7904,51.3578,51.7904,0.471,+0.92%,1948466
12/18/2019,51.1464,51.4935,51.0888,51.3194,0.3461,+0.68%,1938063
12/17/2019,51.0214,51.1464,50.8868,50.9733,-0.0481,-0.09%,3352523
12/16/2019,50.8003,51.0887,50.8003,51.0214,0.4998,+0.99%,6013938
12/13/2019,50.6273,50.7378,50.3053,50.5216,-0.1153,-0.23%,2948759
12/12/2019,50.5985,51.0022,50.3678,50.6369,0.0577,+0.11%,2982365
12/11/2019,50.4639,50.6177,50.387,50.5792,0.2307,+0.46%,1494356
12/10/2019,50.5023,50.5504,50.214,50.3485,-0.1731,-0.34%,6691627
12/09/2019,50.6273,50.9926,50.5023,50.5216,-0.1922,-0.38%,3137791
12/06/2019,50.7523,50.7811,50.5889,50.7138,0.298,+0.59%,5402215
12/05/2019,50.4254,50.4351,50.089,50.4158,0.2114,+0.42%,3837429
12/04/2019,50.2236,50.3726,50.0602,50.2044,0.2596,+0.52%,4701848
12/03/2019,49.5604,49.9881,49.3104,49.9448,-0.0962,-0.19%,4123733
12/02/2019,50.5696,50.6561,49.743,50.041,-0.4806,-0.95%,4684994
11/29/2019,50.5792,50.7042,50.4735,50.5216,-0.173,-0.34%,2492983
11/27/2019,50.4927,50.7523,50.4158,50.6946,0.3557,+0.71%,3554555
11/26/2019,50.2813,50.3582,50.0986,50.3389,0.1634,+0.33%,2233212
11/25/2019,50.1851,50.238,50.0698,50.1755,0.1538,+0.31%,2453869
11/22/2019,50.089,50.1179,49.8007,50.0217,0.0192,+0.04%,1690566
11/21/2019,49.916,50.1755,49.7286,50.0025,0.1346,+0.27%,1431727
11/20/2019,49.9448,50.1179,49.4835,49.8679,-0.3076,-0.61%,2526590
11/19/2019,50.2909,50.2909,49.9256,50.1755,0.0288,+0.06%,2220415
11/18/2019,49.8968,50.2332,49.6276,50.1467,0.173,+0.35%,1906957
11/15/2019,49.8295,49.9929,49.6661,49.9737,0.4133,+0.83%,2911411
11/14/2019,49.3104,49.6565,49.2431,49.5604,0.2211,+0.45%,1588401
11/13/2019,49.2431,49.4594,49.1374,49.3393,-0.0192,-0.04%,1530766
11/12/2019,49.3489,49.5315,49.2239,49.3585,0.0577,+0.12%,7075300
11/11/2019,49.2624,49.3681,49.1759,49.3008,-0.2307,-0.47%,1179130
11/08/2019,49.3873,49.6853,49.32,49.5315,0.1346,+0.27%,1599535
11/07/2019,49.2912,49.743,49.2143,49.3969,0.3075,+0.63%,2055937
11/06/2019,49.2624,49.2815,48.8683,49.0894,-0.173,-0.35%,2380521
11/05/2019,49.2816,49.3777,49.1663,49.2624,0.0193,+0.04%,1963031
11/04/2019,49.1374,49.3245,49.0509,49.2431,0.2691,+0.55%,4838037
11/01/2019,48.9356,48.9836,48.5991,48.974,0.3172,+0.65%,3590448
10/31/2019,48.8683,48.8683,48.2243,48.6568,0.1442,+0.30%,4223708
10/30/2019,48.4934,48.6472,48.1522,48.5126,0.1345,+0.28%,4058814
10/29/2019,48.7241,48.801,48.2915,48.3781,-0.4421,-0.91%,1860868
10/28/2019,48.6184,48.9644,48.5799,48.8202,0.4518,+0.93%,3000259
10/25/2019,48.0608,48.6184,47.9647,48.3684,0.3748,+0.78%,1264127
10/24/2019,48.2915,48.3012,47.8302,47.9936,-0.5479,-1.13%,2631557
10/23/2019,48.157,48.5895,48.157,48.5415,0.3749,+0.78%,2060511
10/22/2019,48.7145,48.7624,48.1426,48.1666,-0.471,-0.97%,2531997
10/21/2019,48.5511,48.7463,48.4965,48.6376,0.2884,+0.60%,1487280
10/18/2019,48.7914,48.9404,48.0801,48.3492,-0.5671,-1.16%,2037313
10/17/2019,49.0125,49.0317,48.7337,48.9163,0.2883,+0.59%,2129801
10/16/2019,48.4261,48.6856,48.3973,48.628,0.0865,+0.18%,2401641
10/15/2019,47.8013,48.6472,47.734,48.5415,0.8171,+1.71%,2201166
10/14/2019,47.7821,47.8446,47.6091,47.7244,-0.1058,-0.22%,1296586
10/11/2019,47.7244,48.2531,47.7148,47.8302,0.5575,+1.18%,4270519
10/10/2019,46.9458,47.4553,46.8882,47.2727,0.2692,+0.57%,3229444
10/09/2019,47.0131,47.1765,46.8545,47.0035,0.2787,+0.60%,4242747
