Time,Open,High,Low,Last,Change,%Chg,Volume
09/24/2020,51.1504,52.1452,50.8367,51.7778,0.5737,+1.12%,17476781
09/23/2020,52.0646,52.1542,51.1593,51.2041,-0.7977,-1.53%,12036951
09/22/2020,51.7061,52.3514,51.6657,52.0018,0.3226,+0.62%,11853299
09/21/2020,51.6254,51.9212,51.0025,51.6792,-0.3235,-0.62%,16943466
09/18/2020,52.9269,52.9624,51.8872,52.0027,-0.9331,-1.76%,17988001
09/17/2020,53.0335,53.229,52.5181,52.9358,-0.4354,-0.82%,12814868
09/16/2020,53.2557,53.7443,53.0246,53.3712,-0.0711,-0.13%,12988287
09/15/2020,53.6289,54.2332,53.1579,53.4423,0.3554,+0.67%,13133903
09/14/2020,52.6248,53.3623,52.5714,53.0869,0.7198,+1.37%,11774948
09/11/2020,52.3582,52.5359,51.9583,52.3671,0.1244,+0.24%,14253815
09/10/2020,52.9536,53.0158,52.1804,52.2427,-0.9152,-1.72%,20413503
09/09/2020,52.8558,53.8377,52.8025,53.1579,0.6931,+1.32%,17369078
09/08/2020,52.8114,52.8736,51.9627,52.4648,-0.2933,-0.56%,16312049
09/04/2020,53.1668,53.469,52.0738,52.7581,-0.3021,-0.57%,20139037
09/03/2020,53.6822,54.2421,52.5626,53.0602,-0.6043,-1.13%,21871827
09/02/2020,52.1627,53.9044,51.9494,53.6645,1.6173,+3.11%,20986859
09/01/2020,52.4826,52.5181,51.8428,52.0472,-0.6042,-1.15%,14979422
08/31/2020,52.4115,52.9737,52.4026,52.6514,0.1599,+0.30%,11239532
08/28/2020,52.447,52.5403,51.9503,52.4915,0.1511,+0.29%,9562899
08/27/2020,52.3226,52.7092,52.0205,52.3404,0.1688,+0.32%,21891525
08/26/2020,52.5714,52.607,51.9761,52.1716,-0.5865,-1.11%,13126802
08/25/2020,53.3623,53.3712,52.5803,52.7581,-0.5065,-0.95%,13263641
08/24/2020,52.9536,53.2824,52.4648,53.2646,0.4621,+0.88%,8431949
08/21/2020,52.7581,52.9002,52.2693,52.8025,0.0889,+0.17%,10653005
08/20/2020,52.9713,53.2379,52.5714,52.7136,-0.471,-0.89%,14590980
08/19/2020,53.4779,53.5045,53.078,53.1846,-0.16,-0.30%,10152237
08/18/2020,53.5489,53.7622,53.0654,53.3446,-0.2399,-0.45%,13669882
08/17/2020,53.7,54.051,53.3801,53.5845,-0.0711,-0.13%,10702069
08/14/2020,54.011,54.0821,53.5134,53.6556,-0.471,-0.87%,9754656
08/13/2020,53.9933,54.2376,53.7089,54.1266,-0.0888,-0.16%,17795548
08/12/2020,53.6023,54.5798,53.5845,54.2154,0.7731,+1.45%,19451822
08/11/2020,54.6864,54.793,53.2957,53.4423,-1.1819,-2.16%,28693558
08/10/2020,54.8197,55.0507,54.4465,54.6242,-0.0178,-0.03%,11933288
08/07/2020,53.4601,54.8508,53.4512,54.642,0.9686,+1.80%,17410238
08/06/2020,53.309,53.7623,53.0334,53.6734,0.3111,+0.58%,15515863
08/05/2020,54.171,54.2065,53.1491,53.3623,-0.6932,-1.28%,13311709
08/04/2020,53.4334,54.2957,53.3001,54.0555,0.5865,+1.10%,23442430
08/03/2020,54.0199,54.0288,53.1846,53.469,-0.5865,-1.08%,10861523
07/31/2020,53.8244,54.1976,53.3001,54.0555,0.0889,+0.16%,13632073
07/30/2020,53.5756,53.9755,53.309,53.9666,0,0.00%,14334398
07/29/2020,53.8155,54.1088,53.5623,53.9666,0.2488,+0.46%,10243502
07/28/2020,52.7847,54.1665,52.7403,53.7178,0.7998,+1.51%,21264034
07/27/2020,53.5845,53.62,52.5359,52.918,-0.6487,-1.21%,12737902
