Time,Open,High,Low,Last,Change,%Chg,Volume
01/26/2024,39.2644,39.4512,39.2245,39.3043,-0.0698,-0.18%,696816
01/25/2024,39.3741,39.4798,39.1346,39.3741,0.0998,+0.25%,983140
01/24/2024,39.3043,39.5537,39.2344,39.2743,0.2095,+0.54%,1200614
01/23/2024,38.9151,39.0648,38.8153,39.0648,0.2295,+0.59%,807858
01/22/2024,39.0049,39.0349,38.8203,38.8353,0.01,+0.03%,1312456
01/19/2024,38.3962,38.8453,38.3264,38.8253,0.5588,+1.46%,1226670
01/18/2024,38.047,38.2865,37.9273,38.2665,0.449,+1.19%,949467
01/17/2024,37.7976,37.8544,37.588,37.8175,-0.2096,-0.55%,810865
01/16/2024,37.9971,38.1618,37.8474,38.0271,-0.0598,-0.16%,816676
01/12/2024,38.0969,38.1867,37.9572,38.0869,0.0299,+0.08%,543082
01/11/2024,38.1667,38.2466,37.6778,38.057,0.0299,+0.08%,1005387
01/10/2024,37.7477,38.0759,37.7277,38.0271,0.3194,+0.85%,645704
01/09/2024,37.5082,37.7776,37.438,37.7077,0.0598,+0.16%,695414
01/08/2024,37.0691,37.6678,37.0691,37.6479,0.6386,+1.73%,751535
01/05/2024,37.0093,37.2188,36.8796,37.0093,0.0799,+0.22%,1139779
01/04/2024,37.0691,37.2647,36.9195,36.9294,-0.1996,-0.54%,827602
01/03/2024,37.1091,37.2787,37.0791,37.129,-0.1896,-0.51%,975924
01/02/2024,37.3485,37.4184,37.0941,37.3186,-0.3193,-0.85%,1889612
12/29/2023,37.7676,37.7876,37.4583,37.6379,-0.1197,-0.32%,518428
12/28/2023,37.8075,37.8574,37.7127,37.7576,0,0.00%,805654
12/27/2023,37.6878,37.7676,37.6179,37.7576,0.0698,+0.19%,666050
12/26/2023,37.6279,37.7427,37.5681,37.6878,0.1397,+0.37%,648812
12/22/2023,37.6279,37.7377,37.4234,37.5481,-0.0299,-0.08%,1043972
12/21/2023,37.5082,37.578,37.2587,37.578,0.3392,+0.91%,591187
12/20/2023,37.7277,37.8474,37.2188,37.2388,-0.459,-1.22%,700824
12/19/2023,37.5581,37.7177,37.5182,37.6978,0.1697,+0.45%,813269
12/18/2023,37.2687,37.618,37.2687,37.5281,0.3173,+0.85%,1122945
12/15/2023,37.0316,37.3104,37.0217,37.2108,0.1095,+0.30%,922174
12/14/2023,37.2507,37.3303,36.8326,37.1013,-0.0996,-0.27%,840805
12/13/2023,36.8425,37.2208,36.8126,37.2009,0.3484,+0.95%,690424
12/12/2023,36.5538,36.8525,36.4891,36.8525,0.2091,+0.57%,411160
12/11/2023,36.5339,36.6434,36.3746,36.6434,-0.0299,-0.08%,630352
12/08/2023,36.3846,36.6905,36.3547,36.6733,0.2091,+0.57%,790778
12/07/2023,36.2751,36.5289,36.2626,36.4642,0.3783,+1.05%,594390
12/06/2023,36.504,36.5439,36.0558,36.0859,-0.2489,-0.69%,698964
12/05/2023,36.0362,36.4146,36.0262,36.3348,0.1891,+0.52%,1115749
12/04/2023,36.1556,36.1754,35.8968,36.1457,-0.3086,-0.85%,1805067
12/01/2023,36.3746,36.524,36.2203,36.4543,0.0199,+0.05%,889022
11/30/2023,36.4941,36.504,36.1855,36.4344,0,0.00%,483688
11/29/2023,36.7231,36.7728,36.4045,36.4344,-0.1294,-0.35%,595795
11/28/2023,36.4244,36.6234,36.3746,36.5638,0.0896,+0.25%,1022325
11/27/2023,36.4941,36.5936,36.4344,36.4742,-0.0398,-0.11%,450739
11/24/2023,36.5439,36.5737,36.4442,36.514,-0.0498,-0.14%,445114
11/22/2023,36.5638,36.7529,36.4443,36.5638,0.1493,+0.41%,969989
11/21/2023,36.4344,36.4443,36.2751,36.4145,-0.1095,-0.30%,706195
11/20/2023,36.1955,36.5916,36.1457,36.524,0.3485,+0.96%,609256
11/17/2023,36.2253,36.2353,36.0163,36.1755,-0.0299,-0.08%,475251
11/16/2023,36.0262,36.2054,35.9615,36.2054,0.1195,+0.33%,654361
11/15/2023,36.1955,36.2054,35.9565,36.0859,0.0398,+0.11%,878476
11/14/2023,35.9864,36.1556,35.8819,36.0461,0.5574,+1.57%,1297673
11/13/2023,35.409,35.5683,35.2697,35.4887,-0.0398,-0.11%,825937
11/10/2023,35.0805,35.5384,34.9909,35.5285,0.6172,+1.77%,483990
11/09/2023,35.2796,35.3095,34.8565,34.9113,-0.2986,-0.85%,544966
11/08/2023,35.1602,35.2448,34.9909,35.2099,0.0896,+0.26%,993597
11/07/2023,34.9511,35.1801,34.8317,35.1203,0.2488,+0.71%,875965
11/06/2023,34.7022,34.8715,34.6723,34.8715,0.229,+0.66%,529294
11/03/2023,34.5231,34.762,34.463,34.6425,0.209,+0.61%,508702
11/02/2023,34.1746,34.4384,34.1149,34.4335,0.5973,+1.77%,796905
11/01/2023,33.4479,33.9059,33.438,33.8362,0.4978,+1.49%,675657
10/31/2023,33.1891,33.3684,33.0298,33.3384,0.1294,+0.39%,461187
10/30/2023,32.9502,33.2793,32.9402,33.209,0.4778,+1.46%,622115
10/27/2023,32.9203,33.0199,32.5918,32.7312,0.01,+0.03%,530299
10/26/2023,33.209,33.219,32.6117,32.7212,-0.6471,-1.94%,706196
10/25/2023,33.7764,33.7864,33.3036,33.3683,-0.5475,-1.61%,526784
10/24/2023,33.8262,33.9855,33.6668,33.9158,0.2489,+0.74%,378714
10/23/2023,33.4679,33.9457,33.3185,33.6669,0.0398,+0.12%,1002136
10/20/2023,34.0552,34.0552,33.6072,33.6271,-0.4181,-1.23%,700671
10/19/2023,34.3339,34.533,34.0004,34.0452,-0.2389,-0.70%,905297
10/18/2023,34.5629,34.7022,34.1597,34.2841,-0.4181,-1.20%,412567
10/17/2023,34.533,34.8416,34.314,34.7022,-0.1095,-0.31%,550893
10/16/2023,34.6027,34.8715,34.5728,34.8117,0.3384,+0.98%,509506
10/13/2023,34.8814,34.9412,34.3339,34.4733,-0.2688,-0.77%,442000
10/12/2023,34.8715,35.0208,34.5318,34.7421,-0.0796,-0.23%,805444
10/11/2023,34.762,34.8416,34.5629,34.8217,0.219,+0.63%,1065421
10/10/2023,34.5231,34.8565,34.4932,34.6027,0.1195,+0.35%,484592
10/09/2023,34.1249,34.5529,34.0552,34.4832,0.1294,+0.38%,359728
10/06/2023,33.657,34.4434,33.5774,34.3538,0.4579,+1.35%,426128
10/05/2023,33.866,33.9457,33.5973,33.8959,0,0.00%,532710
10/04/2023,33.6072,33.9357,33.5674,33.8959,0.3385,+1.01%,736834
10/03/2023,33.8859,34.0054,33.4374,33.5574,-0.4978,-1.46%,679978
10/02/2023,33.7764,34.105,33.7565,34.0552,0.2489,+0.74%,573796
09/29/2023,34.1448,34.1649,33.696,33.8063,-0.0199,-0.06%,477260
09/28/2023,33.5475,33.9755,33.5077,33.8262,0.1792,+0.53%,396896
09/27/2023,33.7167,33.7964,33.3285,33.647,-0.0199,-0.06%,855874
09/26/2023,33.9258,33.9656,33.5823,33.6669,-0.5376,-1.57%,797309
09/25/2023,33.9357,34.2045,33.8561,34.2045,0.1593,+0.47%,632060
09/22/2023,34.2244,34.3688,33.9855,34.0452,-0.0398,-0.12%,446018
09/21/2023,34.3439,34.4111,34.0751,34.085,-0.5575,-1.61%,375098
09/20/2023,35.1602,35.1801,34.6126,34.6425,-0.4778,-1.36%,1014290
09/19/2023,35.0805,35.17,34.8715,35.1203,-0.0598,-0.17%,186243
09/18/2023,35.0706,35.2497,35.0457,35.1801,0.0568,+0.16%,247017
09/15/2023,35.5801,35.5801,35.0836,35.1233,-0.5065,-1.42%,308350
09/14/2023,35.6,35.6993,35.4113,35.6298,0.2384,+0.67%,269579
09/13/2023,35.2226,35.4903,35.1879,35.3914,0.1489,+0.42%,248835
09/12/2023,35.4113,35.461,35.1829,35.2425,-0.3277,-0.92%,228191
09/11/2023,35.5007,35.5801,35.312,35.5702,0.3674,+1.04%,362528
09/08/2023,35.1233,35.3319,35.1084,35.2028,0.0894,+0.25%,239570
09/07/2023,34.9148,35.163,34.8254,35.1134,-0.139,-0.39%,660304
09/06/2023,35.5404,35.5404,35.0538,35.2524,-0.3575,-1.00%,507741
09/05/2023,35.6,35.6929,35.5007,35.6099,0.0298,+0.08%,509553
09/01/2023,35.8383,35.8383,35.451,35.5801,-0.0099,-0.03%,442385
08/31/2023,35.6298,35.7787,35.5503,35.59,0.0297,+0.08%,360313
08/30/2023,35.451,35.6198,35.3418,35.5603,0.1589,+0.45%,331511
08/29/2023,34.7758,35.4211,34.7658,35.4014,0.6058,+1.74%,306336
08/28/2023,34.7857,34.8353,34.5672,34.7956,0.1986,+0.57%,258805
08/25/2023,34.4481,34.7162,34.1402,34.597,0.2482,+0.72%,423956
08/24/2023,35.1531,35.173,34.3289,34.3488,-0.5561,-1.59%,500792
08/23/2023,34.5076,34.9842,34.5076,34.9049,0.4568,+1.33%,384178
08/22/2023,34.7559,34.7559,34.3882,34.4481,-0.0893,-0.26%,377331
08/21/2023,34.2693,34.5772,34.1502,34.5374,0.417,+1.22%,411268
08/18/2023,33.892,34.2296,33.7927,34.1204,-0.0496,-0.15%,548222
08/17/2023,34.5176,34.5672,34.1005,34.17,-0.2383,-0.69%,321643
08/16/2023,34.6069,34.8155,34.4034,34.4083,-0.288,-0.83%,344201
08/15/2023,34.9545,35.0339,34.6268,34.6963,-0.3575,-1.02%,242390
08/14/2023,34.6268,35.0538,34.6069,35.0538,0.3277,+0.94%,223357
08/11/2023,34.597,34.8056,34.5275,34.7261,-0.0497,-0.14%,448326
08/10/2023,34.9744,35.2524,34.6665,34.7758,0.0398,+0.11%,319226
08/09/2023,35.1233,35.163,34.6666,34.736,-0.3774,-1.07%,512374
08/08/2023,35.0637,35.1432,34.8552,35.1134,-0.1291,-0.37%,360816
08/07/2023,35.0935,35.2425,34.9545,35.2425,0.288,+0.82%,365347
08/04/2023,35.312,35.4804,34.9049,34.9545,-0.149,-0.42%,466453
08/03/2023,34.9644,35.2622,34.9148,35.1035,-0.0298,-0.08%,393544
08/02/2023,35.4808,35.4808,35.0439,35.1333,-0.6156,-1.72%,582260
08/01/2023,35.7986,35.8084,35.6496,35.7489,-0.1093,-0.30%,581354
07/31/2023,35.8482,35.888,35.7291,35.8582,0.0497,+0.14%,352558
07/28/2023,35.5801,35.8978,35.5702,35.8085,0.5064,+1.43%,298985
07/27/2023,35.8582,35.967,35.2283,35.3021,-0.1886,-0.53%,466150
07/26/2023,35.4212,35.6099,35.312,35.4907,-0.0497,-0.14%,386898
07/25/2023,35.4411,35.6597,35.4113,35.5404,0.149,+0.42%,283678
07/24/2023,35.3021,35.4709,35.2326,35.3914,0.1886,+0.54%,374713
07/21/2023,35.4411,35.4411,35.1829,35.2028,-0.0298,-0.08%,406534
07/20/2023,35.5305,35.7087,35.163,35.2326,-0.4667,-1.31%,546510
07/19/2023,35.7489,35.878,35.6248,35.6993,0.0695,+0.20%,472293
07/18/2023,35.3219,35.7489,35.2276,35.6298,0.2681,+0.76%,537649
07/17/2023,35.1928,35.4212,35.173,35.3617,0.1738,+0.49%,217214
07/14/2023,35.2375,35.4242,35.1174,35.1879,0.0725,+0.21%,572995
07/13/2023,35.0061,35.1769,34.9207,35.1154,0.3893,+1.12%,483370
07/12/2023,34.6328,34.8398,34.5841,34.7261,0.3793,+1.10%,599178
07/11/2023,34.2465,34.3835,34.1104,34.3468,0.1361,+0.40%,713978
07/10/2023,34.3001,34.3001,34.0101,34.2107,-0.1103,-0.32%,325268
07/07/2023,34.4679,34.6913,34.321,34.321,-0.1926,-0.56%,525664
07/06/2023,34.4262,34.5543,34.3229,34.5136,-0.2532,-0.73%,368570
07/05/2023,34.6119,34.882,34.6119,34.7668,0.0099,+0.03%,594144
07/03/2023,34.7529,34.7807,34.6869,34.7569,0.0278,+0.08%,636438
06/30/2023,34.6109,34.7847,34.5076,34.7291,0.4806,+1.40%,320233
06/29/2023,34.168,34.2574,34.0806,34.2485,0.0695,+0.20%,330303
06/28/2023,34.0677,34.3071,34.0276,34.179,0.0447,+0.13%,450138
06/27/2023,33.8165,34.175,33.8156,34.1343,0.4062,+1.20%,241685
06/26/2023,34.0906,34.1859,33.7222,33.7281,-0.4131,-1.21%,271896
06/23/2023,34.1114,34.2951,34.0538,34.1412,-0.2324,-0.68%,367563
06/22/2023,33.9178,34.3974,33.9178,34.3736,0.2979,+0.87%,549834
06/21/2023,34.3319,34.3319,34.0211,34.0757,-0.3158,-0.92%,303113
06/20/2023,34.2644,34.463,34.1849,34.3915,-0.1465,-0.42%,238663
06/16/2023,34.9719,34.9719,34.5142,34.538,-0.1589,-0.46%,263911
06/15/2023,34.2243,34.8051,34.1777,34.6969,0.417,+1.22%,597325
06/14/2023,34.2233,34.3098,33.9692,34.2799,0.1271,+0.37%,385794
06/13/2023,34.1896,34.1945,33.991,34.1528,0.1568,+0.46%,795764
06/12/2023,33.7816,33.996,33.6376,33.996,0.408,+1.21%,703091
06/09/2023,33.6168,33.8173,33.5483,33.588,0.1092,+0.33%,219590
06/08/2023,33.1452,33.5056,33.1452,33.4788,0.2998,+0.90%,932754
06/07/2023,33.584,33.7031,33.1353,33.179,-0.3802,-1.13%,1384021
06/06/2023,33.5244,33.588,33.3983,33.5592,0.0239,+0.07%,1369920
06/05/2023,33.6346,33.7766,33.4619,33.5353,-0.0487,-0.15%,739355
06/02/2023,33.4897,33.6376,33.3576,33.584,0.3564,+1.07%,1079820
06/01/2023,32.8494,33.3148,32.8414,33.2276,0.3485,+1.06%,348524
05/31/2023,32.9228,33.0022,32.761,32.8791,-0.147,-0.45%,367663
05/30/2023,33.2345,33.2345,32.9288,33.0261,0.0606,+0.18%,393852
05/26/2023,32.5198,33.0186,32.4612,32.9655,0.55,+1.70%,420042
05/25/2023,32.4076,32.5037,32.206,32.4155,0.5232,+1.64%,556027
05/24/2023,31.941,32.0164,31.7704,31.8923,-0.139,-0.43%,451268
05/23/2023,32.2398,32.3212,32.0055,32.0313,-0.3435,-1.06%,230669
05/22/2023,32.3857,32.4959,32.3232,32.3748,0,0.00%,379750
05/19/2023,32.488,32.5009,32.2875,32.3748,-0.0328,-0.10%,348524
05/18/2023,32.0899,32.4294,32.0333,32.4076,0.3634,+1.13%,557033
05/17/2023,31.8556,32.0631,31.7156,32.0442,0.3584,+1.13%,485515
05/16/2023,31.5647,31.8149,31.5647,31.6858,-0.008,-0.03%,293123
05/15/2023,31.7196,31.7196,31.5886,31.6938,0.0516,+0.16%,336436
05/12/2023,31.8447,31.8447,31.4406,31.6422,-0.0794,-0.25%,559048
05/11/2023,31.6283,31.7722,31.5488,31.7216,0.0367,+0.12%,436158
05/10/2023,31.6213,31.7682,31.4367,31.6849,0.2443,+0.78%,314275
05/09/2023,31.534,31.534,31.4406,31.4406,-0.1777,-0.56%,233692
05/08/2023,31.5796,31.6382,31.4893,31.6183,0.0605,+0.19%,265926
