Time,Open,High,Low,Last,Change,%Chg,Volume
11/15/2019,63.8809,65.2038,63.7391,65.0148,1.7009,+2.69%,91239
11/14/2019,64.3534,65.2038,63.2194,63.3139,-0.945,-1.47%,90689
11/13/2019,65.5818,65.5818,63.7391,64.2589,-1.6064,-2.44%,148129
11/12/2019,67.3773,67.9443,65.4401,65.8653,-1.2285,-1.83%,161526
11/11/2019,66.4323,67.4718,65.7236,67.0938,-0.567,-0.84%,97705
11/08/2019,66.8103,67.6608,65.7708,67.6608,0.0945,+0.14%,115642
11/07/2019,68.5113,69.7398,67.1883,67.5663,0.567,+0.85%,156150
11/06/2019,68.7948,69.4563,66.4796,66.9993,-1.9845,-2.88%,138838
11/05/2019,70.2122,70.543,68.6058,68.9838,-0.756,-1.08%,92964
11/04/2019,67.4718,70.2122,67.2828,69.7398,3.3075,+4.98%,145018
11/01/2019,64.0699,66.4323,63.5974,66.4323,3.1184,+4.93%,137588
10/31/2019,64.1644,64.4478,62.5579,63.3139,-1.2284,-1.90%,193146
10/30/2019,67.6608,67.9443,64.1644,64.5423,-3.024,-4.48%,239888
10/29/2019,65.6763,68.4168,65.2038,67.5663,0.945,+1.42%,368048
10/28/2019,67.5663,68.3223,66.4323,66.6213,-0.4725,-0.70%,84435
10/25/2019,65.9598,67.33,65.7708,67.0938,1.2285,+1.87%,124679
10/24/2019,67.5663,67.5663,64.9203,65.8653,-1.512,-2.24%,100403
10/23/2019,66.3378,68.2278,65.0782,67.3773,0.378,+0.56%,129325
10/22/2019,66.0543,68.0388,65.0829,66.9993,1.4175,+2.16%,127695
10/21/2019,63.7864,66.2433,63.7864,65.5818,1.7954,+2.81%,122224
10/18/2019,65.2983,66.2433,63.6427,63.7864,-1.2284,-1.89%,117822
10/17/2019,65.8653,66.3378,64.6841,65.0148,-0.756,-1.15%,124720
10/16/2019,65.8653,67.3773,65.6763,65.7708,-0.378,-0.57%,160309
10/15/2019,66.0543,67.6608,65.3928,66.1488,0,0.00%,151812
10/14/2019,65.6763,66.2433,63.8799,66.1488,-0.6615,-0.99%,94298
10/11/2019,64.7313,67.4718,64.7313,66.8103,3.1184,+4.90%,279899
10/10/2019,63.1249,64.0699,62.9359,63.6919,1.134,+1.81%,151335
10/09/2019,63.5974,63.5974,61.8964,62.5579,-0.189,-0.30%,275782
10/08/2019,62.9359,63.9754,62.1799,62.7469,-1.134,-1.78%,114033
10/07/2019,64.3534,65.8653,63.7864,63.8809,-0.2835,-0.44%,134637
10/04/2019,65.6763,65.7708,63.706,64.1644,-0.9449,-1.45%,82678
10/03/2019,63.6919,65.2511,62.7469,65.1093,0.9449,+1.47%,129187
10/02/2019,65.2983,66.0543,63.6919,64.1644,-1.4174,-2.16%,129715
10/01/2019,68.7948,69.5035,65.3928,65.5818,-2.835,-4.14%,184331
09/30/2019,68.4168,68.842,67.5663,68.4168,-0.4725,-0.69%,116203
09/27/2019,69.0783,70.7301,68.464,68.8893,-1.2284,-1.75%,175918
09/26/2019,71.2517,71.2517,69.2673,70.1177,-1.701,-2.37%,111462
09/25/2019,70.8737,72.3385,70.4012,71.8187,-0.378,-0.52%,154912
09/24/2019,75.6931,75.6931,71.8187,72.1967,-4.0634,-5.33%,130753
09/23/2019,74.7482,76.6381,74.3702,76.2601,0.6898,+0.91%,131621
09/20/2019,76.1357,76.7953,74.9107,75.5703,0,0.00%,226516
09/19/2019,77.5491,78.0202,75.3818,75.5703,-1.225,-1.60%,202446
09/18/2019,78.5856,79.6221,75.6645,76.7953,-2.8268,-3.55%,237022
09/17/2019,83.3912,83.3912,78.8739,79.6221,-4.7113,-5.59%,484859
09/16/2019,83.2027,85.0599,81.7893,84.3334,7.2555,+9.41%,328142
09/13/2019,77.2664,78.6798,75.9472,77.0779,0.4711,+0.61%,219469
09/12/2019,76.1357,76.8895,73.5915,76.6068,-1.4134,-1.81%,248122
09/11/2019,77.5491,79.1509,76.1357,78.0202,0.7538,+0.98%,519966
09/10/2019,76.701,79.2452,76.5126,77.2664,1.225,+1.61%,204017
