Time,Open,High,Low,Last,Change,%Chg,Volume
08/30/2023,51.9232,52.0076,51.5855,51.6351,-0.149,-0.29%,1950038
08/29/2023,50.5722,51.7941,50.3239,51.7841,1.192,+2.36%,3255199
08/28/2023,50.1848,50.9398,50.1848,50.5921,0.5464,+1.09%,2417136
08/25/2023,50.2245,50.4034,49.2709,50.0457,-0.01,-0.02%,2894607
08/24/2023,50.5325,50.6517,49.9663,50.0557,-0.7847,-1.54%,2542064
08/23/2023,50.7113,51.2179,50.5226,50.8404,0.0496,+0.10%,2501498
08/22/2023,50.9298,51.0838,50.4828,50.7908,0.2384,+0.47%,2989935
08/21/2023,50.8603,51.059,50.1153,50.5524,-0.298,-0.59%,2978760
08/18/2023,50.602,50.9994,50.1252,50.8504,0.0894,+0.18%,4250397
08/17/2023,51.2775,51.6004,50.7461,50.761,0.1192,+0.24%,2626423
08/16/2023,50.4431,51.2477,50.2941,50.6418,0.149,+0.30%,2538943
08/15/2023,51.2477,51.2626,50.4431,50.4928,-1.2218,-2.36%,5386936
08/14/2023,51.0292,51.7841,50.2096,51.7146,1.1126,+2.20%,4254426
08/11/2023,50.155,50.7361,50.0159,50.602,0.149,+0.30%,2070840
08/10/2023,51.6053,51.6898,50.155,50.453,-0.9139,-1.78%,2564818
08/09/2023,51.5557,51.6947,51.1285,51.3669,-0.0199,-0.04%,1794506
08/08/2023,50.6517,51.3967,50.1947,51.3868,-0.0199,-0.04%,2334085
08/07/2023,51.4563,51.6451,50.8504,51.4067,0.0795,+0.15%,2082212
08/04/2023,51.3272,52.0523,51.0888,51.3272,0.0397,+0.08%,2249222
08/03/2023,51.208,51.7047,50.7908,51.2875,-0.1192,-0.23%,2893998
08/02/2023,52.3007,52.3305,51.2427,51.4067,-1.5297,-2.89%,2509648
08/01/2023,52.8967,53.1947,52.6086,52.9364,-0.5961,-1.11%,2007218
07/31/2023,52.7775,53.6914,52.6391,53.5325,1.212,+2.32%,2622296
07/28/2023,52.2311,52.3404,51.5954,52.3205,0.447,+0.86%,2947559
07/27/2023,52.5888,52.698,51.7245,51.8735,-0.9835,-1.86%,2624111
07/26/2023,52.6285,53.0258,52.3702,52.857,-0.0695,-0.13%,2738467
07/25/2023,52.251,53.3934,52.1318,52.9265,1.0232,+1.97%,2778031
07/24/2023,51.3868,52.251,51.1682,51.9033,0.6059,+1.18%,3162786
07/21/2023,51.8338,51.8537,51.1037,51.2974,-0.3973,-0.77%,2427504
07/20/2023,52.3404,52.4199,51.4563,51.6947,-0.3775,-0.72%,2567435
07/19/2023,52.2311,52.2808,51.6947,52.0722,-0.1589,-0.30%,2637197
07/18/2023,51.506,52.4596,51.4514,52.2311,0.8145,+1.58%,2924808
07/17/2023,50.9497,51.7444,50.7212,51.4166,0.1987,+0.39%,2044262
07/14/2023,52.0523,52.0722,51.0391,51.2179,-1.0132,-1.94%,2904269
07/13/2023,52.1517,52.4646,51.8338,52.2311,0.4867,+0.94%,4238928
07/12/2023,52.0225,52.5192,51.7071,51.7444,0.6258,+1.22%,4284123
07/11/2023,50.9298,51.1931,50.612,51.1186,0.3378,+0.67%,1904635
07/10/2023,49.9365,50.8802,49.7676,50.7808,0.5861,+1.17%,1948025
07/07/2023,49.5093,50.8206,49.3901,50.1947,0.9735,+1.98%,3404289
07/06/2023,49.6782,49.9265,48.5458,49.2212,-0.8742,-1.75%,2894809
07/05/2023,50.8007,50.8007,50.0855,50.0954,-0.904,-1.77%,2877089
07/03/2023,50.6219,51.3123,50.5722,50.9994,0.5166,+1.02%,1237006
06/30/2023,50.6318,50.7063,50.0259,50.4828,0.2086,+0.41%,2102953
