Time,Open,High,Low,Last,Change,%Chg,Volume
05/22/2019,69.0554,69.1379,68.725,68.725,-0.569,-0.82%,9932337
05/21/2019,69.0737,69.3765,68.8902,69.294,0.8076,+1.18%,10450269
05/20/2019,68.2294,68.7434,68.1652,68.4864,-0.1744,-0.25%,12682427
05/17/2019,68.6791,69.4132,68.5782,68.6608,-0.7708,-1.11%,17768291
05/16/2019,69.1104,69.6564,68.9728,69.4316,0.6332,+0.92%,8118306
05/15/2019,68.0918,69.0829,67.9358,68.7984,0.0918,+0.13%,13392372
05/14/2019,68.2478,69.2251,68.156,68.7066,0.7066,+1.04%,12333294
05/13/2019,68.3671,68.6326,67.5366,68,-1.9914,-2.85%,21806104
05/10/2019,69.2573,70.1658,68.4497,69.9914,0.2753,+0.39%,18982447
05/09/2019,69.0829,69.8354,68.6745,69.7161,-0.1009,-0.14%,16262325
05/08/2019,69.6886,70.308,69.5876,69.817,0,0.00%,17941899
05/07/2019,70.386,70.5191,69.2756,69.817,-1.4408,-2.02%,20002861
05/06/2019,70.4411,71.3863,70.386,71.2578,-0.6882,-0.96%,12998877
05/03/2019,71.3312,72.0103,71.3312,71.946,0.8626,+1.21%,14061568
05/02/2019,70.9458,71.2394,70.4869,71.0834,-0.0367,-0.05%,17828570
05/01/2019,71.8084,72.0378,71.1201,71.1201,-0.4681,-0.65%,18436300
04/30/2019,71.5973,71.7809,70.9825,71.5882,0.2845,+0.40%,10402975
04/29/2019,71.1385,71.5331,71.0559,71.3037,0.1652,+0.23%,9544943
04/26/2019,70.6429,71.1385,70.5145,71.1385,0.5323,+0.75%,13362510
04/25/2019,71.2486,71.267,70.285,70.6062,-1.45,-2.01%,13682240
04/24/2019,72.2672,72.4508,72.0241,72.0562,-0.211,-0.29%,8410343
04/23/2019,71.8543,72.4141,71.635,72.2672,0.624,+0.87%,14994790
04/22/2019,71.5882,71.8084,71.2945,71.6432,-0.2203,-0.31%,7058786
04/18/2019,71.3404,71.9644,71.3395,71.8635,0.8168,+1.15%,14376038
04/17/2019,71.3771,71.5698,71.0284,71.0467,0.0917,+0.13%,11293601
04/16/2019,70.7622,71.0467,70.5971,70.955,0.4314,+0.61%,7738538
04/15/2019,70.8173,70.9641,70.4181,70.5236,-0.3946,-0.56%,8029063
04/12/2019,70.6705,70.9182,70.4227,70.9182,0.9268,+1.32%,12177575
04/11/2019,69.4132,70.0648,69.3674,69.9914,0.5965,+0.86%,10387179
04/10/2019,69.4683,69.5417,68.9728,69.3949,-0.0183,-0.03%,15228198
04/09/2019,69.8813,69.9088,69.2894,69.4132,-0.9544,-1.36%,10694813
04/08/2019,70.1382,70.386,69.8308,70.3676,-0.3029,-0.43%,9610226
04/05/2019,70.7347,70.8907,70.5558,70.6705,0.2019,+0.29%,8206895
04/04/2019,70.0006,70.7164,69.9914,70.4686,0.4313,+0.62%,10065171
04/03/2019,70.5328,70.6246,69.8537,70.0373,-0.211,-0.30%,13867586
04/02/2019,70.3126,70.4961,70.074,70.2483,-0.0276,-0.04%,11330328
04/01/2019,69.4867,70.386,69.4408,70.2759,1.4224,+2.07%,16924098
03/29/2019,68.569,68.9085,68.5139,68.8535,0.7342,+1.08%,11048191
03/28/2019,67.8165,68.2157,67.6238,68.1193,0.4955,+0.73%,10929858
03/27/2019,67.5687,67.9358,67.1191,67.6238,0.0734,+0.11%,11503036
03/26/2019,67.5779,67.8257,67.1328,67.5504,0.4497,+0.67%,11467944
03/25/2019,66.9631,67.4586,66.7979,67.1007,0.156,+0.23%,13482599
03/22/2019,68.1101,68.156,66.8988,66.9447,-1.5509,-2.26%,19619490
03/21/2019,67.6421,68.6424,67.5871,68.4956,0.6516,+0.96%,11592936
03/20/2019,68.1377,68.3946,67.4678,67.844,-0.468,-0.69%,12269432
03/19/2019,68.7892,69.0278,68.0505,68.312,-0.2478,-0.36%,11745070
03/18/2019,67.7981,68.6149,67.7247,68.5598,0.6607,+0.97%,11239006
03/15/2019,68.2203,68.3854,67.7706,67.8991,-0.2404,-0.35%,27133657
03/14/2019,68.3585,68.5319,67.9662,68.1395,-0.2281,-0.33%,10561477
03/13/2019,68.0209,68.5957,67.9388,68.3676,0.5931,+0.88%,14672854
03/12/2019,68.249,68.3311,67.6468,67.7745,-0.5657,-0.83%,19723060
03/11/2019,66.7983,68.3676,66.6431,68.3402,0.5748,+0.85%,16766635
03/08/2019,67.2545,67.7928,67.1632,67.7654,-0.1369,-0.20%,15717768
03/07/2019,68.1395,68.2444,67.3092,67.9023,-0.4106,-0.60%,20938383
03/06/2019,68.8603,68.9881,68.2946,68.3129,-0.6478,-0.94%,20241004
03/05/2019,69.4443,69.5953,68.9424,68.9607,-0.4471,-0.64%,15147082
03/04/2019,70.0465,70.343,68.8694,69.4078,-0.3102,-0.44%,20988577
03/01/2019,70.1742,70.3476,69.3485,69.718,0.0639,+0.09%,14013943
02/28/2019,69.9005,69.937,69.6085,69.6541,-0.2373,-0.34%,9350085
02/27/2019,69.499,69.9552,69.2435,69.8914,0.2738,+0.39%,8804274
02/26/2019,69.6268,70.0373,69.5994,69.6176,-0.1916,-0.27%,12857026
02/25/2019,70.2563,70.3749,69.7819,69.8092,0.2737,+0.39%,11078788
02/22/2019,69.3257,69.572,69.0519,69.5355,0.4562,+0.66%,10759193
02/21/2019,69.1979,69.3713,68.8512,69.0793,-0.2829,-0.41%,7433639
02/20/2019,69.0063,69.3987,68.9242,69.3622,0.3285,+0.48%,9766659
02/19/2019,68.8512,69.2527,68.6322,69.0337,-0.0274,-0.04%,8762083
02/15/2019,68.5684,69.0702,68.4224,69.0611,0.9125,+1.34%,10514013
02/14/2019,68.0756,68.4315,67.8932,68.1486,-0.3194,-0.47%,12827107
02/13/2019,68.3129,68.6778,68.1304,68.468,0.4015,+0.59%,8914973
02/12/2019,67.5373,68.2079,67.4005,68.0665,1.0401,+1.55%,9764915
02/11/2019,66.8621,67.1906,66.8211,67.0264,0.3559,+0.53%,8669030
02/08/2019,66.1504,66.6705,65.8311,66.6705,0.1004,+0.15%,17510583
02/07/2019,66.5975,66.9534,66.0546,66.5701,-0.4563,-0.68%,17109790
02/06/2019,66.8986,67.3457,66.7983,67.0264,0.0183,+0.03%,17050913
02/05/2019,66.5428,67.0446,66.3329,67.0081,0.5748,+0.87%,9950575
02/04/2019,65.676,66.4698,65.5026,66.4333,0.8486,+1.29%,8426382
02/01/2019,65.676,66.0683,65.4068,65.5847,0.1003,+0.15%,12981859
01/31/2019,65.3201,65.7946,65.0555,65.4844,0.2829,+0.43%,15198150
01/30/2019,64.8639,65.5072,64.134,65.2015,1.0036,+1.56%,18513851
01/29/2019,63.5957,64.3165,63.5774,64.1979,0.876,+1.38%,13572690
01/28/2019,63.0208,63.3539,62.7562,63.3219,-0.6114,-0.96%,14405548
01/25/2019,63.7325,64.1979,63.5592,63.9333,0.803,+1.27%,14320043
01/24/2019,63.0391,63.4132,62.7745,63.1303,0.3193,+0.51%,11356401
01/23/2019,63.1303,63.4588,62.1084,62.811,0.0913,+0.15%,14515023
01/22/2019,63.4953,63.5135,62.3,62.7197,-1.3231,-2.07%,17464777
01/18/2019,63.3949,64.2709,63.2033,64.0428,1.1953,+1.90%,21941856
01/17/2019,61.5336,63.1942,61.4515,62.8475,1.0584,+1.71%,25122745
01/16/2019,61.8073,62.0993,61.6978,61.7891,0.0639,+0.10%,13184494
01/15/2019,61.8621,62.1267,61.3785,61.7252,-0.1916,-0.31%,13718904
01/14/2019,61.4697,62.1951,61.2781,61.9168,-0.0091,-0.01%,11075385
01/11/2019,61.5701,61.9579,61.3511,61.9259,-0.0639,-0.10%,11717420
01/10/2019,60.9405,62.0628,60.6668,61.9898,0.8303,+1.36%,9754720
01/09/2019,60.9861,61.4423,60.7672,61.1595,0.4106,+0.68%,11000089
01/08/2019,60.7489,61.123,60.1741,60.7489,0.8212,+1.37%,25284089
01/07/2019,59.6905,60.3155,59.1248,59.9277,0.4835,+0.81%,16651445
01/04/2019,58.112,59.5536,58.112,59.4442,2.1716,+3.79%,21792144
01/03/2019,58.6595,58.6595,57.0171,57.2726,-1.7975,-3.04%,28469567
01/02/2019,57.9022,59.1157,57.5646,59.0701,0.3011,+0.51%,16097293
12/31/2018,58.5317,58.8876,58.1485,58.769,0.584,+1.00%,11035373
12/28/2018,58.55,59.0336,57.9843,58.185,-0.1551,-0.27%,17445043
12/27/2018,56.7708,58.3675,56.1412,58.3401,0.7208,+1.25%,15322557
12/26/2018,55.2744,57.6832,54.6722,57.6193,2.5639,+4.66%,19233475
12/24/2018,56.2689,56.5244,55.0098,55.0554,-1.7427,-3.07%,17316812
12/21/2018,58.039,58.5956,56.6704,56.7981,-1.0931,-1.89%,31503280
12/20/2018,58.5804,59.1063,57.2474,57.8912,-1.0791,-1.83%,28351694
12/19/2018,60.0313,61.3008,58.5713,58.9703,-1.1335,-1.89%,25973490
12/18/2018,60.4212,60.8837,59.7593,60.1038,0.2992,+0.50%,17274827
12/17/2018,60.6479,61.0288,59.4328,59.8046,-0.9975,-1.64%,21830968
12/14/2018,60.9925,61.6046,60.6026,60.8021,-0.8524,-1.38%,16327655
12/13/2018,62.2983,62.3981,61.4097,61.6545,-0.1723,-0.28%,17553481
12/12/2018,62.2983,62.7518,61.7815,61.8268,0.3446,+0.56%,16294793
12/11/2018,62.8424,62.9694,61.1104,61.4822,-0.3627,-0.59%,20374230
12/10/2018,61.6273,62.0626,60.4847,61.8449,0.1541,+0.25%,27965958
12/07/2018,63.2052,63.9306,61.4822,61.6908,-1.6685,-2.63%,21215072
12/06/2018,62.5341,63.3684,61.4822,63.3593,-0.3537,-0.56%,31236955
12/04/2018,66.3246,66.3246,63.6223,63.713,-2.8292,-4.25%,22695303
12/03/2018,67.0229,67.5216,66.2611,66.5422,0.7617,+1.16%,21560037
11/30/2018,65.0732,65.8803,64.9281,65.7805,0.6348,+0.97%,18116224
11/29/2018,64.9644,65.4541,64.5019,65.1457,0.0362,+0.06%,14333549
11/28/2018,63.9306,65.1095,63.4591,65.1095,1.5235,+2.40%,15592553
11/27/2018,63.3956,63.6586,62.9603,63.586,-0.1088,-0.17%,15914128
11/26/2018,63.722,64.0757,63.2324,63.6948,0.4624,+0.73%,14221507
11/23/2018,62.8878,63.6631,62.8787,63.2324,-0.1269,-0.20%,6843161
11/21/2018,63.3956,63.8581,63.2414,63.3593,0.4443,+0.71%,11960518
11/20/2018,63.187,63.5316,62.6429,62.915,-1.333,-2.07%,19877096
11/19/2018,65.173,65.2455,63.9941,64.248,-1.0338,-1.58%,15841450
11/16/2018,65.1095,65.5992,64.7105,65.2818,-0.0181,-0.03%,16713394
11/15/2018,63.9578,65.6445,63.722,65.2999,0.8524,+1.32%,26920095
11/14/2018,65.1004,65.5357,64.0213,64.4475,-0.2176,-0.34%,20262186
11/13/2018,64.4384,65.4949,64.2571,64.6651,0.2901,+0.45%,17679536
11/12/2018,65.6264,65.6717,64.2707,64.375,-1.2967,-1.97%,11934370
11/09/2018,65.8803,66.107,65.2092,65.6717,-0.6711,-1.01%,25814464
11/08/2018,66.3065,66.6873,66.0707,66.3428,-0.1088,-0.16%,13197138
11/07/2018,66.0072,66.506,65.2908,66.4516,1.061,+1.62%,15678674
11/06/2018,64.647,65.4359,64.5563,65.3906,0.6801,+1.05%,17190781
11/05/2018,64.4384,64.9644,64.2571,64.7105,0.3355,+0.52%,19325054
11/02/2018,65.0641,65.2274,63.976,64.375,-0.1088,-0.17%,25602053
11/01/2018,63.6314,64.7014,63.4953,64.4838,1.1154,+1.76%,24981649
10/31/2018,63.4863,64.1482,63.3321,63.3684,0.4806,+0.76%,15665115
10/30/2018,61.5548,62.9603,61.3099,62.8878,1.2696,+2.06%,25855034
10/29/2018,63.5316,63.6767,60.7477,61.6182,-1.0429,-1.66%,26075388
10/26/2018,62.6429,63.3503,61.7724,62.6611,-0.6257,-0.99%,37858549
10/25/2018,63.1145,63.7583,62.7971,63.2868,0.4444,+0.71%,26324479
10/24/2018,65.2455,65.4269,62.7245,62.8424,-2.2036,-3.39%,24449152
10/23/2018,64.6017,65.5175,64.0848,65.046,-1.0882,-1.65%,27723229
10/22/2018,66.4606,66.6239,65.8259,66.1342,-0.2267,-0.34%,15080763
10/19/2018,66.5695,67.0047,66.1251,66.3609,-0.2448,-0.37%,18914833
10/18/2018,67.3584,67.6304,66.1977,66.6057,-1.1698,-1.73%,21105915
10/17/2018,68.2924,68.51,67.4128,67.7755,-0.4988,-0.73%,17214720
10/16/2018,67.3947,68.3377,67.1045,68.2743,1.1335,+1.69%,13836629
10/15/2018,66.9685,67.6758,66.914,67.1408,0.127,+0.19%,16763232
10/12/2018,67.7392,67.839,66.243,67.0138,0.4443,+0.67%,32431778
10/11/2018,67.9297,68.5282,66.379,66.5695,-1.8045,-2.64%,60155849
10/10/2018,70.5232,70.5232,68.1836,68.374,-2.2761,-3.22%,37549363
10/09/2018,71.5479,71.6567,70.6411,70.6501,-1.1063,-1.54%,12799608
10/08/2018,71.5479,71.8199,71.0129,71.7564,0.1813,+0.25%,10321380
10/05/2018,71.9922,72.3187,71.2033,71.5751,-0.3718,-0.52%,15621115
10/04/2018,72.0285,72.3187,71.4028,71.9469,-0.2358,-0.33%,13807628
10/03/2018,72.1827,72.5635,72.0285,72.1827,0.2993,+0.42%,11617327
10/02/2018,71.6839,72.0104,71.4572,71.8834,0.1632,+0.23%,9399909
10/01/2018,71.965,72.1373,71.4663,71.7202,0.6257,+0.88%,18561725
09/28/2018,70.9766,71.2577,70.8496,71.0945,-0.0453,-0.06%,8320637
09/27/2018,71.2214,71.4708,70.904,71.1398,0.0997,+0.14%,9377965
09/26/2018,71.2396,71.4935,70.904,71.0401,-0.0453,-0.06%,12600326
09/25/2018,71.3937,71.4844,71.0129,71.0854,-0.2176,-0.31%,13640565
09/24/2018,72.092,72.1827,71.2305,71.303,-1.2424,-1.71%,13232661
09/21/2018,72.3187,72.5454,72.2099,72.5454,0.4661,+0.65%,16689025
09/20/2018,72.3049,72.5666,71.777,72.0793,0.1083,+0.15%,12706191
09/19/2018,71.962,72.4222,71.8807,71.971,-0.0632,-0.09%,8796201
09/18/2018,71.5468,72.1966,71.231,72.0342,0.6498,+0.91%,9630807
09/17/2018,71.3212,71.6912,71.258,71.3844,0.0271,+0.04%,9273121
09/14/2018,71.0234,71.4115,70.7888,71.3573,0.3519,+0.50%,9394904
09/13/2018,70.9241,71.2535,70.7436,71.0054,0.4242,+0.60%,9805330
09/12/2018,70.3285,70.8655,70.1796,70.5812,0.2166,+0.31%,12084890
09/11/2018,70.0758,70.5722,69.9134,70.3646,-0.0181,-0.03%,7696318
09/10/2018,70.2924,70.6624,70.2924,70.3827,0.361,+0.52%,10582431
09/07/2018,70.0487,70.3466,69.6517,70.0217,-0.2166,-0.31%,12232926
09/06/2018,70.0668,70.4458,69.9405,70.2383,0.2166,+0.31%,8956539
09/05/2018,69.408,70.0397,69.2275,70.0217,0.4964,+0.71%,11924324
09/04/2018,69.3178,69.5795,69.1734,69.5253,-0.0542,-0.08%,9526878
08/31/2018,69.3629,69.7058,69.2997,69.5795,0.0451,+0.06%,7969790
08/30/2018,69.8683,70.0397,69.3629,69.5344,-0.4873,-0.70%,11242183
08/29/2018,70.0217,70.148,69.8141,70.0217,0.0542,+0.08%,7024150
08/28/2018,70.2473,70.3195,69.9134,69.9675,-0.1444,-0.21%,9352909
08/27/2018,69.5795,70.13,69.4982,70.1119,0.8754,+1.26%,10823228
08/24/2018,69.1012,69.2817,68.9117,69.2365,0.2978,+0.43%,7104493
08/23/2018,69.1734,69.1734,68.7763,68.9387,-0.1986,-0.29%,9237557
08/22/2018,69.6336,69.7148,69.1373,69.1373,-0.6768,-0.97%,7922364
08/21/2018,69.3809,69.9044,69.3809,69.8141,0.5144,+0.74%,11118420
08/20/2018,68.9839,69.4396,68.9477,69.2997,0.4602,+0.67%,9129850
08/17/2018,68.2619,68.9839,68.2348,68.8395,0.4152,+0.61%,15505540
08/16/2018,68.0994,68.5823,67.9099,68.4243,0.8573,+1.27%,11576283
08/15/2018,67.3324,67.6753,66.7728,67.567,-0.3249,-0.48%,22526599
08/14/2018,67.6843,68.1626,67.6302,67.8919,0.4693,+0.70%,9419278
08/13/2018,68.0272,68.0543,67.2421,67.4226,-0.3249,-0.48%,14927794
08/10/2018,67.9551,68.0724,67.558,67.7475,-0.6046,-0.88%,11839668
08/09/2018,68.7131,68.8936,68.3025,68.3521,-0.3791,-0.55%,14500191
08/08/2018,68.9929,69.047,68.6409,68.7312,-0.3068,-0.44%,5257973
08/07/2018,68.7853,69.1373,68.5913,69.038,0.4873,+0.71%,9287860
08/06/2018,68.4153,68.5777,68.1355,68.5507,0.0993,+0.15%,6050476
08/03/2018,68.3341,68.4965,68.0227,68.4514,0.0632,+0.09%,12212874
08/02/2018,67.9911,68.4785,67.7836,68.3882,-0.0903,-0.13%,11981067
08/01/2018,69.1553,69.2004,68.3025,68.4785,-0.9385,-1.35%,15750873
07/31/2018,68.4334,69.4757,68.3115,69.417,1.4981,+2.21%,19623535
07/30/2018,68.686,69.038,67.8468,67.9189,-0.6769,-0.99%,14874396
07/27/2018,68.7221,68.8936,68.2709,68.5958,0.009,+0.01%,12500975
07/26/2018,67.9189,68.7221,67.9099,68.5868,0.5235,+0.77%,16749147
07/25/2018,66.845,68.0633,66.7367,68.0633,1.0197,+1.52%,19909868
07/24/2018,67.1067,67.4316,66.7458,67.0436,0.2798,+0.42%,13452593
07/23/2018,67.0165,67.0391,66.6375,66.7638,-0.4151,-0.62%,8667445
07/20/2018,67.1609,67.4316,66.8901,67.1789,-0.0722,-0.11%,8778700
07/19/2018,67.0255,67.3955,66.7548,67.2511,-0.0271,-0.04%,9740075
07/18/2018,66.7818,67.4677,66.7006,67.2782,0.731,+1.10%,15315183
07/17/2018,66.2313,66.6284,66.0509,66.5472,0.2617,+0.39%,8117834
07/16/2018,66.6826,66.8315,66.114,66.2855,-0.2707,-0.41%,10611026
07/13/2018,66.1862,66.6736,66.1501,66.5562,0.3429,+0.52%,20493166
07/12/2018,65.9335,66.2855,65.5274,66.2133,0.7671,+1.17%,14078891
07/11/2018,65.9606,65.9696,65.3018,65.4462,-1.092,-1.64%,15743571
07/10/2018,66.3577,66.6916,66.1862,66.5382,0.2076,+0.31%,10948326
07/09/2018,65.4101,66.3487,65.3424,66.3306,1.2093,+1.86%,14442681
07/06/2018,64.8416,65.3154,64.458,65.1213,0.2256,+0.35%,10812149
07/05/2018,64.8055,64.9408,64.273,64.8957,0.3158,+0.49%,9380722
07/03/2018,65.0401,65.3379,64.4084,64.5799,-0.2075,-0.32%,7848895
07/02/2018,64.1377,64.7965,63.9752,64.7874,0.1444,+0.22%,15622459
06/29/2018,64.7784,65.365,64.616,64.643,0.1353,+0.21%,16519234
06/28/2018,64.2911,64.7965,63.9075,64.5077,0.0903,+0.14%,16986720
06/27/2018,65.2025,65.8884,64.3903,64.4174,-0.5234,-0.81%,21999268
06/26/2018,64.986,65.2657,64.7965,64.9408,0.2436,+0.38%,12578771
06/25/2018,65.013,65.1755,64.2775,64.6972,-0.8302,-1.27%,25587347
06/22/2018,65.7621,65.9516,65.4552,65.5274,0.2256,+0.35%,15133465
06/21/2018,65.8884,66.0057,65.0762,65.3018,-0.8303,-1.26%,17172891
06/20/2018,66.3126,66.3487,65.8974,66.1321,0.0451,+0.07%,13270316
06/19/2018,66.7367,66.7818,65.8343,66.087,-1.4258,-2.11%,19895996
06/18/2018,67.2782,67.6302,67.0887,67.5128,-0.2798,-0.41%,9230689
06/15/2018,67.5128,67.9189,67.0436,67.7926,-0.1697,-0.25%,16352460
06/14/2018,68.4387,68.6229,67.7825,67.9623,-0.2606,-0.38%,11683107
06/13/2018,68.7982,68.8431,68.178,68.2229,-0.5483,-0.80%,9516245
06/12/2018,68.951,69.0139,68.596,68.7712,-0.0719,-0.10%,6455675
06/11/2018,68.7173,69.0499,68.6274,68.8431,0.1348,+0.20%,5813190
06/08/2018,68.3847,68.7982,68.2409,68.7083,0.2247,+0.33%,7295745
06/07/2018,68.3578,68.5735,68.0522,68.4836,0.2876,+0.42%,11072336
06/06/2018,67.7825,68.2679,67.5668,68.196,0.5663,+0.84%,7511570
06/05/2018,67.5488,67.7645,67.3376,67.6297,0.0809,+0.12%,8795653
06/04/2018,67.8724,68.178,67.4499,67.5488,-0.0989,-0.15%,9777572
06/01/2018,67.2971,67.7645,67.2522,67.6477,0.7371,+1.10%,10810440
05/31/2018,67.7555,67.796,66.7039,66.9106,-0.9798,-1.44%,15705576
05/30/2018,67.387,67.9578,67.1623,67.8904,0.9438,+1.41%,12718090
05/29/2018,67.4679,67.6387,66.632,66.9466,-1.0876,-1.60%,20548734
05/25/2018,68.0252,68.2544,67.8364,68.0342,-0.1258,-0.18%,9024609
05/24/2018,67.6566,68.2589,67.5758,68.16,0.3326,+0.49%,10426290
05/23/2018,67.4769,67.8274,67.2072,67.8274,-0.063,-0.09%,14361535
05/22/2018,68.8521,68.924,67.8589,67.8904,-0.8449,-1.23%,9739963
05/21/2018,68.4027,69.0409,68.3128,68.7353,1.0247,+1.51%,15290596
05/18/2018,67.3151,67.8319,67.2881,67.7106,0.3955,+0.59%,8324942
05/17/2018,67.0275,67.6027,66.9825,67.3151,0.2607,+0.39%,8365550
05/16/2018,66.8027,67.2791,66.7308,67.0544,0.2427,+0.36%,6988242
05/15/2018,66.6769,66.8657,66.5241,66.8117,-0.2247,-0.34%,11325997
05/14/2018,67.3151,67.5398,66.8881,67.0364,-0.1169,-0.17%,6515642
05/11/2018,67.0994,67.4409,66.9735,67.1533,0.1438,+0.21%,8966985
05/10/2018,66.8117,67.1533,66.6949,67.0095,0.4494,+0.68%,8025449
05/09/2018,66.0567,66.7758,65.9848,66.5601,0.7101,+1.08%,16658221
05/08/2018,65.3466,65.9398,65.2118,65.85,0.4674,+0.71%,11505213
05/07/2018,65.1668,65.5713,65.0859,65.3826,0.4315,+0.66%,13141853
05/04/2018,63.7287,65.1623,63.6568,64.9511,0.746,+1.16%,13011474
05/03/2018,63.7377,64.5376,62.9467,64.2051,0.1528,+0.24%,28732716
05/02/2018,64.3669,65.6073,63.9803,64.0523,-0.5662,-0.88%,16453516
05/01/2018,64.8163,64.8432,63.6298,64.6185,-0.2967,-0.46%,24285856
04/30/2018,65.9668,66.0926,64.9062,64.9152,-0.8718,-1.33%,17653043
04/27/2018,65.6163,65.9129,65.3646,65.787,-0.1349,-0.20%,12856061
04/26/2018,66.0926,66.2634,65.3286,65.9219,-0.2427,-0.37%,22200842
04/25/2018,66.0477,66.3713,65.1489,66.1646,0.1888,+0.29%,16631521
04/24/2018,68.2139,68.3488,65.1489,65.9758,-1.8966,-2.79%,23479705
04/23/2018,68.2139,68.2319,67.5488,67.8724,-0.0809,-0.12%,16051232
04/20/2018,68.5375,68.6274,67.7106,67.9533,-0.2966,-0.43%,12919462
04/19/2018,68.3488,68.5285,67.7915,68.2499,-0.1888,-0.28%,13923635
04/18/2018,68.178,68.6814,68.0746,68.4387,0.7011,+1.04%,11278925
04/17/2018,67.6926,68.0162,67.5038,67.7376,0.5663,+0.84%,9653185
04/16/2018,66.9915,67.378,66.8836,67.1713,0.6652,+1.00%,9159003
04/13/2018,67.1173,67.1533,66.1825,66.5061,-0.1618,-0.24%,11018603
04/12/2018,66.1646,66.9331,66.1196,66.6679,0.9438,+1.44%,9925431
04/11/2018,65.6163,66.2455,65.6073,65.7241,-0.4854,-0.73%,11830527
04/10/2018,66.1915,66.596,65.7421,66.2095,0.9977,+1.53%,20576561
04/09/2018,65.7781,66.2634,65.1039,65.2118,-0.1977,-0.30%,11435794
04/06/2018,66.605,67.0095,64.8163,65.4095,-1.8606,-2.77%,20418586
04/05/2018,66.9645,67.4319,66.7668,67.2701,0.6741,+1.01%,18352292
04/04/2018,64.8882,66.6679,64.7264,66.596,0.2876,+0.43%,22236678
04/03/2018,65.7331,66.3533,65.2837,66.3084,0.9079,+1.39%,22416339
04/02/2018,66.578,66.6949,64.5197,65.4005,-1.3753,-2.06%,30593235
03/29/2018,66.1646,67.2791,66.0657,66.7758,0.9618,+1.46%,15638816
03/28/2018,66.2634,66.3443,65.2927,65.814,-0.2247,-0.34%,24355823
03/27/2018,67.2791,67.6387,65.6522,66.0387,-0.9258,-1.38%,16383110
03/26/2018,66.4702,67.0544,65.7331,66.9645,1.5819,+2.42%,13569414
03/23/2018,66.4522,66.9645,65.3286,65.3826,-0.9707,-1.46%,17196351
03/22/2018,67.9353,68.169,66.2634,66.3533,-2.2651,-3.30%,20908655
03/21/2018,68.5465,69.324,68.3308,68.6184,0.0809,+0.12%,15373711
03/20/2018,68.4387,68.942,68.3937,68.5375,0.2337,+0.34%,7911977
03/19/2018,68.6364,68.6634,67.7465,68.3038,-0.5304,-0.77%,12066050
03/16/2018,68.3937,69.0768,68.3937,68.8342,0.3659,+0.53%,12059696
03/15/2018,68.4862,68.8622,68.0297,68.4683,0.1969,+0.29%,9341470
03/14/2018,69.4173,69.4173,68.0744,68.2714,-0.752,-1.09%,12986497
03/13/2018,69.5605,69.9186,68.8891,69.0234,-0.3402,-0.49%,12866531
03/12/2018,70.3483,70.3483,69.1666,69.3636,-0.8684,-1.24%,12391688
03/09/2018,69.1756,70.232,68.9652,70.232,1.513,+2.20%,14624592
03/08/2018,68.6474,68.7817,68.0565,68.719,0.3581,+0.52%,12118471
03/07/2018,67.5283,68.5131,67.3582,68.3609,-0.0089,-0.01%,15219746
03/06/2018,68.4236,68.5489,67.8506,68.3698,0.3043,+0.45%,20705189
03/05/2018,66.839,68.2356,66.5883,68.0655,0.8058,+1.20%,25734064
03/02/2018,66.6957,67.4567,66.2302,67.2597,-0.0179,-0.03%,30244595
03/01/2018,68.6474,69.1442,66.9195,67.2776,-1.3429,-1.96%,39709054
02/28/2018,69.9723,70.0663,68.6205,68.6205,-0.9937,-1.43%,18099857
02/27/2018,70.5274,70.9705,69.6053,69.6142,-0.8863,-1.26%,12308707
02/26/2018,69.8739,70.6169,69.6232,70.5005,0.9579,+1.38%,9632340
02/23/2018,69.2919,69.5784,68.907,69.5426,0.5729,+0.83%,7375861
02/22/2018,68.8175,69.5963,68.7548,68.9697,0.4566,+0.67%,11779005
02/21/2018,68.5668,69.762,68.4952,68.5131,0.0179,+0.03%,9662718
02/20/2018,68.8712,69.1845,68.2535,68.4952,-0.6983,-1.01%,13224088
02/16/2018,69.0144,69.8918,68.9607,69.1935,0.0179,+0.03%,12467646
02/15/2018,68.6832,69.1756,68.1013,69.1756,1.0296,+1.51%,12064068
02/14/2018,66.9643,68.2266,66.8927,68.146,0.8504,+1.26%,15060469
02/13/2018,66.7674,67.4791,66.6868,67.2956,0.1522,+0.23%,14492784
02/12/2018,66.6152,67.6268,66.1675,67.1434,1.0654,+1.61%,23208051
02/09/2018,66.1317,66.6331,64.001,66.078,0.7072,+1.08%,45085329
02/08/2018,68.0744,68.1818,65.3394,65.3708,-2.623,-3.86%,30474447
02/07/2018,67.8148,69.0681,67.582,67.9938,0.1253,+0.18%,25319124
02/06/2018,65.3976,68.0655,65.0306,67.8685,1.2175,+1.83%,35722747
02/05/2018,69.086,69.9858,66.2033,66.651,-3.1691,-4.54%,33855528
02/02/2018,70.8228,70.9419,69.8067,69.8201,-1.4324,-2.01%,20027494
02/01/2018,70.9213,71.8613,70.8228,71.2525,-0.1254,-0.18%,15827185
01/31/2018,71.8165,72.0851,71.1451,71.3779,0.2149,+0.30%,17863040
01/30/2018,71.2525,71.4987,70.8318,71.163,-0.564,-0.79%,18701478
01/29/2018,72.0851,72.479,71.7002,71.727,-0.4834,-0.67%,14376183
01/26/2018,71.6017,72.2104,71.36,72.2104,0.8236,+1.15%,8945268
